name,category,delete,website,comments,city,lat,lon
Le migliori promozioni,print_media,2,Ingen webbplats,,Rome,"41,8909488","12,4828841"
Le notti Romane by Four & Ross,dance_club,2,Ingen webbplats,,Rome,"41,83402","12,47058"
Le Oasi di Maria Regina della Pace e della Famiglia,community_services_non_profits,2,http://www.leoasidimaria.it/oasi/,,Rome,"41,88832","12,53973"
Le Onde nel Bosco,community_services_non_profits,2,https://linktr.ee/leondenelbosco,,Rome,"41,8621185","12,521802"
Le Opere del Padre,community_services_non_profits,2,http://www.leoperedelpadre.it/,,Rome,"41,958753","12,5203663"
Le parrucche volanti ,community_services_non_profits,2,https://maps.app.goo.gl/LbLq81KRqigCRVRt9,,Rome,"41,8838488","12,4215324"
Le Pink,fashion,2,https://www.lepink.it/,,Rome,"41,928638","12,5170236"
Le tasse sono utili,print_media,2,Ingen webbplats,,Rome,"41,92889","12,46994"
Le Terme di Atlantis,dance_club,2,,,Rome,"42,0071642","12,4419924"
learchitette,architectural_designer,2,https://learchitette.it/,,Rome,"41,881302","12,456313"
Lega Italiana Fibrosi Cistica,community_services_non_profits,2,http://www.fibrosicistica.it/,,Rome,"41,9128433","12,5227073"
Lega Italiana Fibrosi Cistica  Lazio ODV,community_services_non_profits,2,http://www.fibrosicisticalazio.it/,,Rome,"41,90934","12,51095"
Lega Italiana Ricerca Huntington-LIRH ETS,community_services_non_profits,2,http://www.lirh.it/,,Rome,"41,9123561","12,5151941"
Lega Navale Italiana sezione di Roma,community_services_non_profits,2,http://www.leganavaleroma.com/,,Rome,"41,9279","12,47933"
Legacoop Nazionale,community_services_non_profits,2,http://www.legacoop.coop/,,Rome,"41,9170659","12,514858"
Legambiente,community_services_non_profits,2,http://www.legambiente.it/,,Rome,"41,9340757","12,5067594"
Legambiente Lazio,community_services_non_profits,2,http://www.legambientelazio.it/,,Rome,"41,9029981","12,4933879"
Legambiente Mondi Possibili,community_services_non_profits,2,http://www.legambientemondipossibili.org/,,Rome,"41,9124161","12,5002881"
Legio Capitolina,arts_and_entertainment,2,http://www.legiocapitolina.it/,,Rome,"41,9045372","12,4370761"
Legio Ii Avgvsta,community_services_non_profits,2,http://www.colosseum.it/,,Rome,"41,7377025","12,383237"
Legnami Coralli,arts_and_crafts,2,http://www.legnocoralliroma.com/,,Rome,"41,9402055","12,5250387"
Legnocemento,architectural_designer,2,http://www.legno-cemento.com/,,Rome,"41,92635","12,4807424"
Lella bacia tutti - tutti i lunedi',arts_and_entertainment,2,Ingen webbplats,,Rome,"41,9457105","12,5351574"
Leo Club Italia,community_services_non_profits,2,https://www.leoclub.it/,,Rome,"41,9181167","12,5000331"
Lettera22,community_services_non_profits,2,Ingen webbplats,,Rome,"41,888753","12,4834043"
Levi's,fashion,2,http://www.levi.com/IT/it_IT/,,Rome,"41,8858073","12,5098756"
LGFF Architettura,architectural_designer,2,http://lgffarchitettura.it,,Rome,"41,9121895","12,4761673"
Libelà,community_services_non_profits,2,http://www.libela.it/,,Rome,"41,8545923","12,5081171"
Libellula,community_services_non_profits,2,http://www.libellulaitalia.com/,,Rome,"41,8547869","12,4874614"
Libera Accademia di Roma & Università Popolare dello Sport Lar-Ups,community_services_non_profits,2,http://www.accademialar.it/,,Rome,"41,9093939","12,4572521"
Libera Cittadinanza Onlus,community_services_non_profits,2,http://www.liberacittadinanza.org/,,Rome,"41,8877497","12,5044374"
Libera Contro le Mafie,community_services_non_profits,2,http://www.libera.it/,,Rome,"41,9144443","12,5231388"
"Libera Roma Presidio IV Municipio ""Francesco Borrelli""",community_services_non_profits,2,http://www.libera.it/,,Rome,"41,9180298","12,55371"
Liberalismo Gobettiano,cultural_center,2,https://www.liberalismogobettiano.it/donazioni/,,Rome,"41,8891","12,51303"
Liberi Fino Alla Fine,community_services_non_profits,2,http://www.eutanasialegale.it/,,Rome,"41,90473","12,48947"
Liberi Nantes,community_services_non_profits,2,http://www.liberinantes.org/,,Rome,"41,9171583","12,5518898"
Liberprof Confsal,community_services_non_profits,2,http://www.liberprof.it/,,Rome,"41,9142699","12,5712991"
Library,library,2,http://www.thelibrary.it/,,Rome,"41,8978327","12,4711761"
Libreria Coliseum,library,2,Ingen webbplats,,Rome,"41,8976493","12,4751107"
Libreria Spagnola,library,2,Ingen webbplats,,Rome,"41,8997979","12,4749841"
LIFC Officium,community_services_non_profits,2,http://www.officiumroma.it/,,Rome,"41,8977","12,46107"
Like Disco,arts_and_entertainment,2,Ingen webbplats,,Rome,"41,7860875","12,4498907"
Lilt Roma,community_services_non_profits,2,http://www.legatumoriroma.it/,,Rome,"41,9173703","12,5128759"
Lily's Secret,arts_and_entertainment,2,Ingen webbplats,,Rome,"41,8646209","12,4809872"
Limes Architetti,architectural_designer,2,http://www.limesarchitetti.com/,,Rome,"41,93774","12,53343"
Liminal,community_services_non_profits,2,https://liminalweb.com/,,Rome,"41,899066","12,478349"
Linda De Rosa Architetto,architectural_designer,2,https://lindaderosaarchitetto.com/,,Rome,"41,9197392","12,4399455"
Link 2007,community_services_non_profits,2,http://www.link2007.org/,,Rome,"41,9091021","12,463058"
Link Coordinamento Universitario,community_services_non_profits,2,http://www.coordinamentouniversitario.it,,Rome,"41,9144445","12,5231396"
Lions Club Roma Augustus,community_services_non_profits,2,http://www.lionsromaaugustus.it/,,Rome,"41,7848919","12,440916"
Lions Club Universitario  Roma Parioli,community_services_non_profits,2,https://www.lions.it/,,Rome,"41,92503","12,49327"
Lions Italia,community_services_non_profits,2,http://www.lions.it/,,Rome,"41,7088042","12,4914551"
Lipu,community_services_non_profits,2,http://www.crfslipuroma.it,,Rome,"41,9163556","12,4830491"
Lista Danilo Cappa - Shari Vari,dance_club,2,Ingen webbplats,,Rome,"41,8972702","12,4763298"
Lista Fioravanti Profumo Spazio Sensoriale,dance_club,2,Ingen webbplats,,Rome,"41,89534","12,47887"
Lista Venuti,dance_club,2,Ingen webbplats,,Rome,"41,89004","12,49423"
LIT-Architects,architectural_designer,2,http://www.lit-architects.com/,,Rome,"41,8781206","12,5320366"
Lnd Servizi SRL - Società A Responsabilità Limitata,community_services_non_profits,2,http://www.lnd.it/,,Rome,"41,911857","12,4752521"
Lo Zigolo Zagolo,arts_and_entertainment,2,http://www.lozigolozagolo.it/,,Rome,"41,8236956","12,5111906"
LOAD Onlus,community_services_non_profits,2,http://www.loadonlus.org/,,Rome,"41,8630213","12,4737224"
Localiarreda,architectural_designer,2,http://www.localiarreda.it/,,Rome,"41,9333081","12,5791817"
Lodi Circus,circus,2,Ingen webbplats,,Rome,"41,8874383","12,5211124"
Loggia Arredamenti,architectural_designer,2,http://www.loggiarredamenti.it/,,Rome,"41,8564054","12,4464055"
Logicity,architectural_designer,2,https://www.logicity.it/contatti/,,Rome,"41,9118414","12,5229753"
Lollo 10,community_services_non_profits,2,http://www.lollo10.it/,,Rome,"41,9290553","12,4274724"
Loredana Giannuzzi Artista,museum,2,Ingen webbplats,,Rome,"41,773231","12,3730436"
LOST - Parco de Medici,dance_club,2,http://www.lostinthejungle.it/,,Rome,"41,8148228","12,412418"
Loto AD Project,architectural_designer,2,https://lotoadproject.com/,,Rome,"41,9238068","12,4810522"
Lotto 58 Tufello,community_center,2,Ingen webbplats,,Rome,"41,9522839","12,5325552"
Love Dance Group,arts_and_entertainment,2,Ingen webbplats,,Rome,"41,87126","12,48017"
Love&hate,record_label,2,Ingen webbplats,,Rome,"41,8634307","12,4805133"
LOY Architetti,architectural_designer,2,http://www.loyarchitetti.com/,,Rome,"41,9190705","12,498802"
Lpa,architectural_designer,2,http://www.lp-a.it/,,Rome,"41,8949917","12,5132042"
LRHA Lazio Reining Horse Association Asd,community_services_non_profits,2,https://www.lrha.it/,,Rome,"41,894529","12,5092428"
Luana Rao Optic'Art,arts_and_entertainment,2,Ingen webbplats,,Rome,"41,8615","12,67093"
Lucha y Siesta,attractions_and_activities,2,https://luchaysiesta.org/,,Rome,"41,8595307","12,5566505"
Luci sull'Est,community_services_non_profits,2,http://www.lucisullest.it/,,Rome,"41,9136577","12,5012611"
Luconlus,community_services_non_profits,2,http://www.luconlus.com/,,Rome,"41,9206681","12,5069563"
LUDIC ROMA - Game Club,arts_and_entertainment,2,https://linktr.ee/LudicRoma,,Rome,"41,9485299","12,5345924"
LudoLab Studio,architectural_designer,2,http://www.ludolab.it/,,Rome,"41,8317814","12,4624609"
"Ludoteca Leonardo ""100stazioni"" D'Ambrosio",arts_and_entertainment,2,Ingen webbplats,,Rome,"41,84932","12,44593"
Ludus in Fabula,community_services_non_profits,2,http://www.ludusinfabula.it/,,Rome,"41,8913959","12,5674393"
Luigi's Style,fashion,2,Ingen webbplats,,Rome,"41,9144483","12,4146009"
Lumina,dance_club,2,Ingen webbplats,,Rome,"41,8828342","12,5124454"
Luminamente,cultural_center,2,https://www.luminamente.it/contattaci/,,Rome,"41,8140432","12,6025274"
Luminaria - Music by Candlelight,music_venue,2,http://www.stpaulsrome.it/music/luminaria/,,Rome,"41,90136","12,49418"
LUMSA Human Academy,community_services_non_profits,2,https://linktr.ee/lumsahumanacademy,,Rome,"41,9068657","12,47038"
Lunaria,community_services_non_profits,2,http://www.lunaria.org/,,Rome,"41,8940042","12,5029565"
Lungo il Tevere Roma,arts_and_entertainment,2,http://www.lungoiltevereroma.it/,,Rome,"41,8892478","12,477501"
Luxury Windows Italia,architectural_designer,2,http://www.luxurywindowsitalia.com/,,Rome,"41,8517867","12,4850234"
M.A.D. Cube Architects,architectural_designer,2,http://www.madcube.it/,,Rome,"41,73201","12,27581"
m2vstudio,architectural_designer,2,http://www.m2vstudio.it/,,Rome,"41,9439433","12,5279792"
M9 Concept Store,fashion,2,Ingen webbplats,,Rome,"41,8654045","12,5314545"
Ma Kà - Ing. Maria Claudia Nardoni,architectural_designer,2,http://www.makahome.it/,,Rome,"41,8839736","12,4021958"
Ma.Pi.Nù  Onlus,community_services_non_profits,2,Ingen webbplats,,Rome,"41,8984604","12,4775696"
MACCE,community_services_non_profits,2,http://www.macce.it/,,Rome,"41,8533874","12,5928487"
Macristudio - Studio di Architettura & Ingegneria,architectural_designer,2,http://macristudio.eu/,,Rome,"41,9135099","12,4520054"
Madclub Roma,dance_club,2,Ingen webbplats,,Rome,"41,9129649","12,5195858"
Made in Jail,community_services_non_profits,2,http://www.madeinjail.com/,,Rome,"41,8619394","12,5540464"
Magath & Chapeau,arts_and_entertainment,2,Ingen webbplats,,Rome,"41,8718645","12,5515176"
Magazzino Cooperativa Sociale Integrata Onlus,community_services_non_profits,2,http://coopmagazzino.it/,,Rome,"41,9187413","12,4145313"
maggiolino club roma,community_services_non_profits,2,http://www.beetle.it/,,Rome,"41,89766","12,53813"
Magicaburla ETS,community_services_non_profits,2,https://www.magicaburla.it/,,Rome,"41,8802121","12,5216814"
Magicolori,community_services_non_profits,2,Ingen webbplats,,Rome,"41,8941749","12,59219"
Magistratura Indipendente,community_services_non_profits,2,http://www.magistraturaindipendente.it/,,Rome,"41,9023143","12,5046993"
Magliana 80,community_services_non_profits,2,http://www.magliana80.it/,,Rome,"41,845177","12,460403"
MAGNALONGA,community_services_non_profits,2,http://www.magnalonga.net/,,Rome,"41,9123886","12,5003807"
Magnum Party,arts_and_entertainment,2,http://www.magnumshop.it/,,Rome,"41,8664524","12,5496331"
Magville,community_services_non_profits,2,Ingen webbplats,,Rome,"41,8572453","12,5718235"
MAIS OdV,community_services_non_profits,2,http://www.maisodv.org/,,Rome,"41,8976118","12,502254"
Maison Celestino,fashion,2,http://www.maisoncelestino.com/,,Rome,"41,90367","12,48095"
Maisons des Enfants Onlus,community_services_non_profits,2,http://www.mademada.org/,,Rome,"41,8867466","12,4680034"
Makadè Pub,arts_and_entertainment,2,Ingen webbplats,,Rome,"41,9083778","12,4517761"
Malibù Sun Club SNC di Pettorelli Laura e Beccalli Francesca,arts_and_entertainment,2,Ingen webbplats,,Rome,"41,8592191","12,5598103"
Malo Boutique Roma,fashion,2,http://www.malo.it,,Rome,"41,9043603","12,4799271"
Mameli 7 ONLUS,community_services_non_profits,2,http://www.mameli7onlus.it/,,Rome,"41,8867541","12,4682878"
MAMESTUDIO,architectural_designer,2,http://www.mamestudio.com/,,Rome,"41,8633962","12,480829"
MAMMA ROMA,arts_and_entertainment,2,Ingen webbplats,,Rome,"41,90023","12,50036"
Man Architetti,architectural_designer,2,http://www.manarchitetti.it/,,Rome,"41,7313644","12,2912632"
"Manageritalia Lazio, Abruzzo, Molise, Sardegna e Umbria",community_services_non_profits,2,https://www.manageritalia.it/it/chi-siamo/associazioni-territoriali/roma,,Rome,"41,9102605","12,4657255"
Mandrake Music Live - food & drink palco concerti,music_venue,2,Ingen webbplats,,Rome,"41,9213715","12,4219216"
Mangano Architettura,architectural_designer,2,https://www.manganoarchitettura.it/,,Rome,"41,91114","12,5450477"
Manicomio party,dance_club,2,Ingen webbplats,,Rome,"41,9098013","12,6173152"
Manifactory,fashion,2,http://manifactory.it,,Rome,"41,8937907","12,4783152"
Manila Grace,fashion,2,http://www.manilagrace.com/it/storelocator.html,,Rome,"41,9082599","12,4660802"
Manila Grace,fashion,2,Ingen webbplats,,Rome,"41,9039622","12,479645"
MANTO Cooperativa Sociale,community_services_non_profits,2,http://www.mantocooperativa.com/,,Rome,"41,9260473","12,5391453"
Manu Handmade by Fantastica Emozione,arts_and_crafts,2,https://www.manuhandmade.it/,,Rome,"41,9513845","12,547866"
Manuela Tognoli,architectural_designer,2,http://www.manuelatognoli.com/,,Rome,"41,87134","12,4657832"
Marcello Rossi Studio -  Design e Architettura,architectural_designer,2,Ingen webbplats,,Rome,"41,9259868","12,4619454"
Marco Casali Too-Design,architectural_designer,2,http://www.marcocasali.com/,,Rome,"42,02928","12,37392"
Marco Guarino,arts_and_entertainment,2,https://www.ticketnation.it/lkp/aab/guarino-marco,,Rome,"41,7834","12,36511"
Marco Manzao Onlus,community_services_non_profits,2,Ingen webbplats,,Rome,"41,8584344","12,6918403"
Marco Pannella,community_services_non_profits,2,http://www.fondazionemarcopannella.it/,,Rome,"41,8971823","12,476356"
Marco Pietrobono Onlus,community_services_non_profits,2,https://marcopietrobono.com/sostienici/,,Rome,"41,8836388","12,5003345"
Marco Staffolani Architetto,architectural_designer,2,http://www.multiarch.it/,,Rome,"41,8573963","12,446967"
Marco Vincenti Studio,architectural_designer,2,https://marcovincentistudio.com/,,Rome,"41,9125131","12,4174766"
Mareaperto - La Vela per Tutti,community_services_non_profits,2,http://www.mareaperto.org/,,Rome,"41,89616","12,43042"
Margarete architetti,architectural_designer,2,http://www.margarete.it/,,Rome,"41,9298651","12,4683335"
Margine,architectural_designer,2,http://www.margine.net/,,Rome,"41,8775511","12,5340206"
Margutta Fashion Club,arts_and_entertainment,2,Ingen webbplats,,Rome,"41,9084511","12,4796696"
Marina Militare,fashion,2,Ingen webbplats,,Rome,"41,90156","12,48107"
Mario Lopane Architetto,architectural_designer,2,http://www.mariolopane.it/,,Rome,"41,8832613","12,5408042"
Mariposa Pool Club,music_venue,2,Ingen webbplats,,Rome,"41,9637301","12,6062644"
Marligo fashion designer,fashion,2,Ingen webbplats,,Rome,"41,7815809","12,345339"
Marluc onlus,community_services_non_profits,2,http://www.marluconlus.org/,,Rome,"41,9125097","12,4626852"
Marmorata169,community_services_non_profits,2,http://www.marmorata169.com/,,Rome,"41,8820856","12,4766171"
Marron Glacè,dance_club,2,Ingen webbplats,,Rome,"41,863853","12,59757"
Marta Cammarano,architectural_designer,2,http://www.martacammarano.com/,,Rome,"41,9165655","12,4604948"
Martini costruzioni e progettazioni,architectural_designer,2,http://www.martinicostruzioni.it/,,Rome,"41,7377481","12,2874549"
Mary Poppins Onlus,community_services_non_profits,2,https://www.instagram.com/associazione_marypoppins?igsh=MTc3aW4zeGszbDR2OA%3D%3D,,Rome,"41,904103","12,517356"
Masbia Lekol Chay Ratzon Italia,community_services_non_profits,2,Ingen webbplats,,Rome,"41,857087","12,470845"
MASCI Roma 20,community_services_non_profits,2,Ingen webbplats,,Rome,"41,8254453","12,6124402"
"MASCI ROMA 25 ""La Storta""",community_services_non_profits,2,Ingen webbplats,,Rome,"42,0017612","12,3838044"
Massimiliano Ciccalotti Architects,architectural_designer,2,http://www.architettociccalotti.com/,,Rome,"41,8763456","12,4649148"
Massimiliano Vinci Architetto,architectural_designer,2,http://www.massimilianovinci.com/,,Rome,"41,8728073","12,4890125"
Massimo Adario Architetto,architectural_designer,2,http://www.massimoadario.com/,,Rome,"41,9128966","12,456243"
Massimo Vallati,community_services_non_profits,2,https://www.calciosociale.it/,,Rome,"41,856094","12,416417"
MAST 35,community_services_non_profits,2,Ingen webbplats,,Rome,"41,85579","12,49736"
Mastro Tattoo Roma,arts_and_entertainment,2,http://www.mastrotattooroma.it/,,Rome,"41,9475719","12,4758978"
Mat Daro,architectural_designer,2,http://matdaro.org/,,Rome,"41,9002901","12,4796976"
Matemù,arts_and_entertainment,2,https://www.cies.it/matemu/,,Rome,"41,8904522","12,5090652"
Materia Club,dance_club,2,Ingen webbplats,,Rome,"41,9080239","12,5251519"
Materica Group,architectural_designer,2,https://www.materica-group.com/,,Rome,"41,8663242","12,4467046"
Mateul 80,arts_and_entertainment,2,Ingen webbplats,,Rome,"41,893591","12,472228"
Matteo Geri Eventi,arts_and_entertainment,2,http://www.matteogerieventi.com/,,Rome,"41,7124379","12,4921371"
